6.9636e-02	7.0788e-01
6.9793e-02	7.1081e-01
6.9950e-02	7.1377e-01
7.0108e-02	7.1676e-01
7.0267e-02	7.1979e-01
7.0426e-02	7.2285e-01
7.0586e-02	7.2595e-01
7.0747e-02	7.2909e-01
7.0908e-02	7.3227e-01
7.1070e-02	7.3550e-01
7.1233e-02	7.3877e-01
7.1397e-02	7.4209e-01
7.1562e-02	7.4547e-01
7.1727e-02	7.4891e-01
7.1893e-02	7.5240e-01
7.2060e-02	7.5597e-01
7.2227e-02	7.5959e-01
7.2396e-02	7.6330e-01
7.2565e-02	7.6707e-01
7.2735e-02	7.7093e-01
7.2906e-02	7.7488e-01
7.3077e-02	7.7892e-01
7.3249e-02	7.8306e-01
7.3423e-02	7.8730e-01
7.3597e-02	7.9165e-01
7.3771e-02	7.9611e-01
7.3947e-02	8.0070e-01
7.4124e-02	8.0542e-01
7.4301e-02	8.1029e-01
7.4479e-02	8.1530e-01
7.4658e-02	8.2046e-01
7.4838e-02	8.2579e-01
7.5019e-02	8.3131e-01
7.5200e-02	8.3700e-01
7.5383e-02	8.4290e-01
7.5566e-02	8.4901e-01
7.5751e-02	8.5535e-01
7.5936e-02	8.6193e-01
7.6122e-02	8.6876e-01
7.6309e-02	8.7586e-01
7.6497e-02	8.8324e-01
7.6686e-02	8.9094e-01
7.6876e-02	8.9896e-01
7.7066e-02	9.0732e-01
7.7258e-02	9.1605e-01
7.7451e-02	9.2517e-01
7.7644e-02	9.3471e-01
7.7839e-02	9.4469e-01
7.8035e-02	9.5514e-01
7.8231e-02	9.6608e-01
7.8429e-02	9.7756e-01
7.8627e-02	9.8959e-01
7.8827e-02	1.0022e+00
7.9027e-02	1.0155e+00
7.9229e-02	1.0295e+00
7.9432e-02	1.0441e+00
7.9635e-02	1.0595e+00
7.9840e-02	1.0758e+00
8.0046e-02	1.0929e+00
8.0253e-02	1.1109e+00
8.0460e-02	1.1298e+00
8.0669e-02	1.1498e+00
8.0880e-02	1.1708e+00
8.1091e-02	1.1930e+00
8.1303e-02	1.2163e+00
8.1516e-02	1.2409e+00
8.1731e-02	1.2668e+00
8.1947e-02	1.2940e+00
8.2163e-02	1.3226e+00
8.2381e-02	1.3527e+00
8.2600e-02	1.3842e+00
8.2821e-02	1.4173e+00
8.3042e-02	1.4519e+00
8.3265e-02	1.4881e+00
8.3489e-02	1.5258e+00
8.3714e-02	1.5651e+00
8.3940e-02	1.6058e+00
8.4167e-02	1.6480e+00
8.4396e-02	1.6914e+00
8.4626e-02	1.7361e+00
8.4857e-02	1.7817e+00
8.5090e-02	1.8282e+00
8.5323e-02	1.8752e+00
8.5558e-02	1.9226e+00
8.5795e-02	1.9699e+00
8.6032e-02	2.0169e+00
8.6271e-02	2.0632e+00
8.6512e-02	2.1085e+00
8.6753e-02	2.1523e+00
8.6996e-02	2.1942e+00
8.7241e-02	2.2340e+00
8.7486e-02	2.2712e+00
8.7734e-02	2.3055e+00
8.7982e-02	2.3366e+00
8.8232e-02	2.3643e+00
8.8483e-02	2.3882e+00
8.8736e-02	2.4081e+00
8.8991e-02	2.4240e+00
8.9246e-02	2.4357e+00
8.9503e-02	2.4439e+00
8.9762e-02	2.4514e+00
9.0022e-02	2.4661e+00
9.0284e-02	2.4994e+00
9.0547e-02	2.5419e+00
9.0812e-02	2.5714e+00
9.1078e-02	2.5879e+00
9.1346e-02	2.6010e+00
9.1616e-02	2.6182e+00
9.1887e-02	2.6415e+00
9.2159e-02	2.6579e+00
9.2434e-02	2.6485e+00
9.2709e-02	2.6234e+00
9.2987e-02	2.5982e+00
9.3266e-02	2.5768e+00
9.3547e-02	2.5580e+00
9.3830e-02	2.5409e+00
9.4114e-02	2.5248e+00
9.4400e-02	2.5094e+00
9.4688e-02	2.4944e+00
9.4978e-02	2.4797e+00
9.5269e-02	2.4654e+00
9.5562e-02	2.4513e+00
9.5857e-02	2.4374e+00
9.6154e-02	2.4238e+00
9.6452e-02	2.4104e+00
9.6753e-02	2.3973e+00
9.7055e-02	2.3844e+00
9.7359e-02	2.3717e+00
9.7666e-02	2.3592e+00
9.7974e-02	2.3469e+00
9.8284e-02	2.3349e+00
9.8596e-02	2.3231e+00
9.8910e-02	2.3115e+00
